cell_id,road_density_primary
r0153_c0131,0.0
r0153_c0135,0.0
r0153_c0136,0.96
r0153_c0137,0.0
r0153_c0138,11.8
r0153_c0139,10.41
r0153_c0140,0.0
r0153_c0141,0.0
r0153_c0142,0.0
r0153_c0143,0.0
r0153_c0144,9.03
r0153_c0145,0.0
r0153_c0146,7.32
r0153_c0147,0.0
r0153_c0148,0.0
r0153_c0149,0.0
r0153_c0150,0.0
r0153_c0151,0.0
r0153_c0152,0.0
r0153_c0153,0.0
r0153_c0154,0.0
r0153_c0155,0.0
r0153_c0156,0.0
r0153_c0157,0.0
r0153_c0158,0.0
r0153_c0159,0.0
r0153_c0160,0.0
r0153_c0161,0.0
r0153_c0162,0.0
r0153_c0163,0.0
r0153_c0164,0.0
r0153_c0165,0.0
r0153_c0166,0.0
r0153_c0167,0.0
r0153_c0168,0.0
r0153_c0169,0.0
r0153_c0170,0.0
r0153_c0171,0.0
r0153_c0172,0.0
r0153_c0173,0.0
r0153_c0174,0.0
r0153_c0175,0.0
r0153_c0176,0.0
r0153_c0177,0.0
r0154_c0111,0.0
r0154_c0112,0.0
r0154_c0113,0.0
r0154_c0114,0.0
r0154_c0115,0.0
r0154_c0116,0.0
r0154_c0117,9.34
r0154_c0118,0.0
r0154_c0119,0.0
r0154_c0120,0.0
r0154_c0121,0.0
r0154_c0122,0.0
r0154_c0123,0.0
r0154_c0124,0.0
r0154_c0125,0.0
r0154_c0126,12.8
r0154_c0127,21.16
r0154_c0128,0.0
r0154_c0129,0.0
r0154_c0130,0.0
r0154_c0135,0.0
r0154_c0136,0.0
r0154_c0137,0.0
r0154_c0138,15.27
r0154_c0139,0.0
r0154_c0140,0.0
r0154_c0141,0.0
r0154_c0142,0.0
r0154_c0143,0.0
r0154_c0144,9.02
r0154_c0145,0.0
r0154_c0148,0.0
r0154_c0149,0.0
r0154_c0150,0.0
r0154_c0151,0.0
r0154_c0152,0.0
r0154_c0153,0.0
r0154_c0154,0.0
r0154_c0155,0.0
r0154_c0156,0.0
r0154_c0157,0.0
r0154_c0158,0.0
r0154_c0159,0.0
r0154_c0160,0.0
r0154_c0161,0.0
r0154_c0162,0.0
r0154_c0163,0.0
r0154_c0164,0.0
r0154_c0165,0.0
r0154_c0166,0.0
r0154_c0167,0.0
r0154_c0168,0.0
r0154_c0169,0.0
r0154_c0170,0.0
r0154_c0171,0.0
r0154_c0172,0.0
r0154_c0173,0.0
r0154_c0174,0.0
r0154_c0175,0.0
r0154_c0176,0.0
r0154_c0177,0.0
r0155_c0111,0.0
r0155_c0112,0.0
r0155_c0113,0.0
r0155_c0114,0.0
r0155_c0115,0.0
r0155_c0116,0.0
r0155_c0117,5.87
r0155_c0118,0.0
r0155_c0119,0.0
r0155_c0120,0.0
r0155_c0121,0.0
r0155_c0122,0.0
r0155_c0123,0.0
r0155_c0124,1.12
r0155_c0125,18.11
r0155_c0126,0.0
r0155_c0127,0.0
r0155_c0128,0.0
r0155_c0129,0.0
r0155_c0130,0.0
r0155_c0135,0.0
r0155_c0136,0.0
r0155_c0138,14.72
r0155_c0139,12.39
r0155_c0143,3.36
r0155_c0144,0.0
r0155_c0145,0.0
r0155_c0146,17.89
r0155_c0147,0.0
r0155_c0148,0.0
r0155_c0149,0.0
r0155_c0150,0.0
r0155_c0151,0.0
r0155_c0152,0.0
r0155_c0153,0.0
r0155_c0154,0.0
r0155_c0155,0.0
r0155_c0156,0.0
r0155_c0157,0.0
r0155_c0158,0.0
r0155_c0159,0.0
r0155_c0160,0.0
r0155_c0161,0.0
r0155_c0162,0.0
r0155_c0163,0.0
r0155_c0164,0.0
r0155_c0165,0.0
r0155_c0166,0.0
r0155_c0167,0.0
r0155_c0170,0.0
r0155_c0171,0.0
r0155_c0172,0.0
r0155_c0173,0.0
r0155_c0174,0.0
r0155_c0175,0.0
r0155_c0176,0.0
r0156_c0111,0.0
r0156_c0112,0.0
r0156_c0113,3.13
r0156_c0114,2.86
r0156_c0115,15.07
r0156_c0116,1.32
r0156_c0117,8.83
r0156_c0118,5.08
r0156_c0119,0.0
r0156_c0120,22.05
r0156_c0121,0.0
r0156_c0122,9.96
r0156_c0123,13.85
r0156_c0124,11.13
r0156_c0125,5.61
r0156_c0126,8.92
r0156_c0127,7.98
r0156_c0128,0.0
r0156_c0129,0.0
r0156_c0130,0.0
r0156_c0135,42.91
r0156_c0136,0.0
r0156_c0137,0.0
r0156_c0139,5.66
r0156_c0140,0.0
r0156_c0146,14.68
r0156_c0147,8.23
r0156_c0148,3.46
r0156_c0149,0.0
r0156_c0150,0.0
r0156_c0151,0.0
r0156_c0152,0.0
r0156_c0153,0.0
r0156_c0154,0.0
r0156_c0155,0.0
r0156_c0156,0.0
r0156_c0157,0.0
r0156_c0158,0.0
r0156_c0159,0.0
r0156_c0160,0.0
r0156_c0161,0.0
r0156_c0162,0.0
r0156_c0163,0.0
r0156_c0164,0.0
r0156_c0165,0.0
r0156_c0166,0.0
r0156_c0167,0.0
r0156_c0169,0.0
r0156_c0170,0.0
r0156_c0171,0.0
r0156_c0172,0.0
r0156_c0173,0.0
r0156_c0174,0.0
r0156_c0175,0.0
r0156_c0176,0.0
r0156_c0182,0.0
r0157_c0111,0.0
r0157_c0112,0.0
r0157_c0113,0.0
r0157_c0115,0.0
r0157_c0116,0.0
r0157_c0117,0.0
r0157_c0118,0.0
r0157_c0119,0.0
r0157_c0120,0.0
r0157_c0121,0.0
r0157_c0122,14.47
r0157_c0123,8.05
r0157_c0124,0.0
r0157_c0125,0.0
r0157_c0126,0.0
r0157_c0127,16.3
r0157_c0128,0.0
r0157_c0129,0.0
r0157_c0130,0.0
r0157_c0134,0.0
r0157_c0135,0.0
r0157_c0136,0.0
r0157_c0137,0.0
r0157_c0138,14.32
r0157_c0139,11.05
r0157_c0146,5.85
r0157_c0149,0.0
r0157_c0150,0.0
r0157_c0151,0.0
r0157_c0152,0.0
r0157_c0153,0.0
r0157_c0154,0.0
r0157_c0155,0.0
r0157_c0156,0.0
r0157_c0157,0.0
r0157_c0158,0.0
r0157_c0159,0.0
r0157_c0160,0.0
r0157_c0161,0.0
r0157_c0162,0.0
r0157_c0163,0.0
r0157_c0164,0.0
r0157_c0165,0.0
r0157_c0166,0.0
r0157_c0171,0.0
r0157_c0172,0.0
r0157_c0173,0.0
r0157_c0174,0.0
r0157_c0175,0.0
r0157_c0176,0.0
r0158_c0112,0.0
r0158_c0113,0.0
r0158_c0114,0.0
r0158_c0115,0.0
r0158_c0116,32.23
r0158_c0117,0.0
r0158_c0118,0.0
r0158_c0119,0.0
r0158_c0120,0.0
r0158_c0121,9.53
r0158_c0122,6.06
r0158_c0123,0.0
r0158_c0124,0.0
r0158_c0125,0.0
r0158_c0126,0.0
r0158_c0127,0.0
r0158_c0128,0.0
r0158_c0129,0.0
r0158_c0130,0.0
r0158_c0134,0.0
r0158_c0135,0.0
r0158_c0136,0.0
r0158_c0137,0.0
r0158_c0138,17.96
r0158_c0139,0.0
r0158_c0140,0.0
r0158_c0148,0.0
r0158_c0149,0.0
r0158_c0151,0.0
r0158_c0152,0.0
r0158_c0153,0.0
r0158_c0154,0.0
r0158_c0155,0.0
r0158_c0156,0.0
r0158_c0157,0.0
r0158_c0158,0.0
r0158_c0159,0.0
r0158_c0160,0.0
r0158_c0161,0.0
r0158_c0162,0.0
r0158_c0163,0.0
r0158_c0164,0.0
r0158_c0165,0.0
r0158_c0166,0.0
r0158_c0170,0.0
r0158_c0171,0.0
r0158_c0172,0.0
r0158_c0173,0.0
r0158_c0174,0.0
r0158_c0175,0.0
r0158_c0176,0.0
r0159_c0111,0.0
r0159_c0112,0.0
r0159_c0113,0.0
r0159_c0114,0.0
r0159_c0115,0.0
r0159_c0116,0.0
r0159_c0117,0.0
r0159_c0118,0.0
r0159_c0119,0.0
r0159_c0120,17.18
r0159_c0121,0.0
r0159_c0122,20.91
r0159_c0123,0.0
r0159_c0124,0.0
r0159_c0125,0.0
r0159_c0126,0.0
r0159_c0127,0.0
r0159_c0128,0.0
r0159_c0129,0.0
r0159_c0130,0.0
r0159_c0134,0.0
r0159_c0135,0.0
r0159_c0137,0.0
r0159_c0138,14.95
r0159_c0139,0.0
r0159_c0140,10.92
r0159_c0141,0.0
r0159_c0142,0.0
r0159_c0143,7.0
r0159_c0144,0.0
r0159_c0145,0.0
r0159_c0146,0.0
r0159_c0147,0.0
r0159_c0148,0.0
r0159_c0149,0.0
r0159_c0151,0.0
r0159_c0153,0.0
r0159_c0155,0.0
r0159_c0156,0.0
r0159_c0157,0.0
r0159_c0158,0.0
r0159_c0159,0.0
r0159_c0160,0.0
r0159_c0161,0.0
r0159_c0162,0.0
r0159_c0163,0.0
r0159_c0164,0.0
r0159_c0165,0.0
r0159_c0166,0.0
r0159_c0167,0.0
r0159_c0169,0.0
r0159_c0170,0.0
r0159_c0171,0.0
r0159_c0172,0.0
r0159_c0173,0.0
r0159_c0174,0.0
r0159_c0175,0.0
r0159_c0176,0.0
r0160_c0092,0.0
r0160_c0093,0.0
r0160_c0094,0.0
r0160_c0112,0.0
r0160_c0113,0.0
r0160_c0114,18.25
r0160_c0115,0.0
r0160_c0116,0.0
r0160_c0117,0.0
r0160_c0118,9.19
r0160_c0119,14.28
r0160_c0120,0.0
r0160_c0121,0.0
r0160_c0122,0.0
r0160_c0123,0.0
r0160_c0124,0.0
r0160_c0125,0.0
r0160_c0126,0.0
r0160_c0127,17.89
r0160_c0128,0.0
r0160_c0129,0.0
r0160_c0130,0.0
r0160_c0134,0.0
r0160_c0135,19.92
r0160_c0136,0.0
r0160_c0137,0.0
r0160_c0138,18.7
r0160_c0139,11.58
r0160_c0140,0.0
r0160_c0141,0.0
r0160_c0142,0.0
r0160_c0143,5.95
r0160_c0144,0.0
r0160_c0145,0.0
r0160_c0146,13.57
r0160_c0147,0.0
r0160_c0148,0.0
r0160_c0149,0.0
r0160_c0150,0.0
r0160_c0151,0.0
r0160_c0153,0.0
r0160_c0154,0.0
r0160_c0155,0.0
r0160_c0156,0.0
r0160_c0157,0.0
r0160_c0158,0.0
r0160_c0159,0.0
r0160_c0160,0.0
r0160_c0161,0.0
r0160_c0162,0.0
r0160_c0163,0.0
r0160_c0166,0.0
r0160_c0167,0.0
r0160_c0170,0.0
r0160_c0171,0.0
r0160_c0172,0.0
r0160_c0173,0.0
r0160_c0174,0.0
r0160_c0175,0.0
r0160_c0176,0.0
r0161_c0091,0.0
r0161_c0092,7.01
r0161_c0093,14.71
r0161_c0094,13.33
r0161_c0096,17.88
r0161_c0108,11.28
r0161_c0111,6.21
r0161_c0112,13.69
r0161_c0113,0.64
r0161_c0114,6.32
r0161_c0115,11.73
r0161_c0116,7.96
r0161_c0117,8.41
r0161_c0118,13.37
r0161_c0119,8.95
r0161_c0120,2.36
r0161_c0121,9.01
r0161_c0122,9.62
r0161_c0123,13.36
r0161_c0124,0.0
r0161_c0125,1.19
r0161_c0126,13.92
r0161_c0127,8.84
r0161_c0128,9.09
r0161_c0129,26.4
r0161_c0130,5.6
r0161_c0131,19.45
r0161_c0132,9.02
r0161_c0133,7.61
r0161_c0134,24.26
r0161_c0135,6.69
r0161_c0136,14.76
r0161_c0137,25.85
r0161_c0138,23.19
r0161_c0139,0.0
r0161_c0140,0.0
r0161_c0141,0.0
r0161_c0142,0.0
r0161_c0143,6.7
r0161_c0144,0.0
r0161_c0145,0.0
r0161_c0146,0.0
r0161_c0147,0.0
r0161_c0148,0.0
r0161_c0149,0.0
r0161_c0150,0.0
r0161_c0151,0.0
r0161_c0152,0.0
r0161_c0153,0.0
r0161_c0154,0.0
r0161_c0155,0.0
r0161_c0156,0.0
r0161_c0157,0.0
r0161_c0158,0.0
r0161_c0159,0.0
r0161_c0161,0.0
r0161_c0162,0.0
r0161_c0163,0.0
r0161_c0164,0.0
r0161_c0165,0.0
r0161_c0166,0.0
r0161_c0167,0.0
r0161_c0168,0.0
r0161_c0170,0.0
r0161_c0171,0.0
r0161_c0172,0.0
r0161_c0173,0.0
r0161_c0174,0.0
r0161_c0175,0.0
r0162_c0091,10.65
r0162_c0092,1.46
r0162_c0093,0.0
r0162_c0094,0.0
r0162_c0095,3.26
r0162_c0096,0.0
r0162_c0110,0.0
r0162_c0111,0.0
r0162_c0112,0.0
r0162_c0113,0.0
r0162_c0114,17.18
r0162_c0115,8.31
r0162_c0116,11.92
r0162_c0117,13.02
r0162_c0118,0.0
r0162_c0119,0.0
r0162_c0120,0.0
r0162_c0121,0.0
r0162_c0122,6.99
r0162_c0123,0.0
r0162_c0124,0.0
r0162_c0125,0.0
r0162_c0126,0.0
r0162_c0127,10.22
r0162_c0128,0.0
r0162_c0129,0.0
r0162_c0130,0.0
r0162_c0131,0.0
r0162_c0132,0.0
r0162_c0133,0.0
r0162_c0134,0.0
r0162_c0135,10.29
r0162_c0136,9.94
r0162_c0137,0.0
r0162_c0138,20.09
r0162_c0139,0.0
r0162_c0140,0.0
r0162_c0141,0.0
r0162_c0142,0.0
r0162_c0143,6.72
r0162_c0144,0.0
r0162_c0145,0.0
r0162_c0146,11.12
r0162_c0147,0.0
r0162_c0148,0.0
r0162_c0149,0.0
r0162_c0150,0.0
r0162_c0151,0.0
r0162_c0152,0.0
r0162_c0153,0.0
r0162_c0154,0.0
r0162_c0155,0.0
r0162_c0156,0.0
r0162_c0157,0.0
r0162_c0158,0.0
r0162_c0162,0.0
r0162_c0163,0.0
r0162_c0164,0.0
r0162_c0165,0.0
r0162_c0166,0.0
r0162_c0168,0.0
r0162_c0170,0.0
r0162_c0171,0.0
r0162_c0172,0.0
r0162_c0173,0.0
r0162_c0174,0.0
r0162_c0175,0.0
r0163_c0091,0.0
r0163_c0092,0.0
r0163_c0093,0.0
r0163_c0094,0.0
r0163_c0095,27.14
r0163_c0096,0.0
r0163_c0102,0.0
r0163_c0104,0.0
r0163_c0105,0.0
r0163_c0106,0.0
r0163_c0107,0.0
r0163_c0108,0.0
r0163_c0110,0.0
r0163_c0111,0.0
r0163_c0112,0.0
r0163_c0114,0.0
r0163_c0115,21.87
r0163_c0116,9.77
r0163_c0117,0.0
r0163_c0118,0.0
r0163_c0119,0.0
r0163_c0120,0.0
r0163_c0121,0.0
r0163_c0122,8.86
r0163_c0123,0.0
r0163_c0125,0.0
r0163_c0126,0.0
r0163_c0127,4.1
r0163_c0129,0.0
r0163_c0130,0.0
r0163_c0131,0.0
r0163_c0132,0.0
r0163_c0133,0.0
r0163_c0134,0.0
r0163_c0135,10.98
r0163_c0136,0.0
r0163_c0137,0.0
r0163_c0138,16.25
r0163_c0139,0.0
r0163_c0140,0.0
r0163_c0141,0.0
r0163_c0142,0.0
r0163_c0143,2.79
r0163_c0144,0.0
r0163_c0145,0.0
r0163_c0146,0.0
r0163_c0148,0.0
r0163_c0149,0.0
r0163_c0150,0.0
r0163_c0151,0.0
r0163_c0152,0.0
r0163_c0153,0.0
r0163_c0154,0.0
r0163_c0155,0.0
r0163_c0156,0.0
r0163_c0157,0.0
r0163_c0158,0.0
r0163_c0159,0.0
r0163_c0160,0.0
r0163_c0162,0.0
r0163_c0163,0.0
r0163_c0164,0.0
r0163_c0168,0.0
r0163_c0169,0.0
r0163_c0170,0.0
r0163_c0171,0.0
r0163_c0172,0.0
r0163_c0173,0.0
r0164_c0092,0.0
r0164_c0093,0.0
r0164_c0097,0.0
r0164_c0098,0.0
r0164_c0099,0.0
r0164_c0100,0.0
r0164_c0101,0.0
r0164_c0102,0.0
r0164_c0103,0.0
r0164_c0105,0.0
r0164_c0106,24.24
r0164_c0107,0.0
r0164_c0108,0.0
r0164_c0109,0.0
r0164_c0110,0.0
r0164_c0111,0.0
r0164_c0112,0.0
r0164_c0113,2.56
r0164_c0114,26.46
r0164_c0115,0.0
r0164_c0116,19.47
r0164_c0117,0.0
r0164_c0118,0.0
r0164_c0119,0.0
r0164_c0120,0.0
r0164_c0121,0.0
r0164_c0122,0.0
r0164_c0123,0.0
r0164_c0124,0.0
r0164_c0125,0.0
r0164_c0126,0.0
r0164_c0127,2.67
r0164_c0128,0.0
r0164_c0129,0.0
r0164_c0130,0.0
r0164_c0131,0.0
r0164_c0132,0.0
r0164_c0133,0.0
r0164_c0134,0.0
r0164_c0135,3.11
r0164_c0136,0.0
r0164_c0137,0.0
r0164_c0138,6.8
r0164_c0139,0.0
r0164_c0140,0.0
r0164_c0141,0.0
r0164_c0142,0.0
r0164_c0143,8.44
r0164_c0144,0.0
r0164_c0145,0.0
r0164_c0146,11.05
r0164_c0148,0.0
r0164_c0149,0.0
r0164_c0150,0.0
r0164_c0151,0.0
r0164_c0152,0.0
r0164_c0153,0.0
r0164_c0154,0.0
r0164_c0155,0.0
r0164_c0156,0.0
r0164_c0157,0.0
r0164_c0158,0.0
r0164_c0159,0.0
r0164_c0161,0.0
r0164_c0162,0.0
r0164_c0163,0.0
r0164_c0164,0.0
r0164_c0166,0.0
r0164_c0168,0.0
r0164_c0169,0.0
r0164_c0170,0.0
r0164_c0172,0.0
r0164_c0173,0.0
r0165_c0097,0.0
r0165_c0098,0.0
r0165_c0099,0.0
r0165_c0100,0.0
r0165_c0101,0.0
r0165_c0102,0.0
r0165_c0103,0.0
r0165_c0104,0.0
r0165_c0105,0.0
r0165_c0106,0.0
r0165_c0107,0.0
r0165_c0108,0.0
r0165_c0109,0.0
r0165_c0110,0.0
r0165_c0111,0.0
r0165_c0112,13.76
r0165_c0113,9.99
r0165_c0114,5.18
r0165_c0115,4.06
r0165_c0116,0.0
r0165_c0117,0.0
r0165_c0118,0.0
r0165_c0119,0.0
r0165_c0120,0.0
r0165_c0121,0.0
r0165_c0122,17.7
r0165_c0123,0.0
r0165_c0124,0.0
r0165_c0125,0.0
r0165_c0126,0.0
r0165_c0127,14.78
r0165_c0128,0.0
r0165_c0129,0.0
r0165_c0130,0.0
r0165_c0131,0.0
r0165_c0132,0.0
r0165_c0133,0.0
r0165_c0134,0.0
r0165_c0135,0.0
r0165_c0136,0.0
r0165_c0137,0.0
r0165_c0138,15.2
r0165_c0139,0.0
r0165_c0140,0.0
r0165_c0141,0.0
r0165_c0142,0.0
r0165_c0143,9.03
r0165_c0144,0.0
r0165_c0145,0.0
r0165_c0146,9.03
r0165_c0148,0.0
r0165_c0149,0.0
r0165_c0150,0.0
r0165_c0151,0.0
r0165_c0152,0.0
r0165_c0153,0.0
r0165_c0154,0.0
r0165_c0155,0.0
r0165_c0156,0.0
r0165_c0157,0.0
r0165_c0158,0.0
r0165_c0159,0.0
r0165_c0162,0.0
r0165_c0163,0.0
r0165_c0164,0.0
r0165_c0168,0.0
r0165_c0169,0.0
r0165_c0170,0.0
r0165_c0171,0.0
r0165_c0172,0.0
r0165_c0173,0.0
r0166_c0097,16.0
r0166_c0098,15.38
r0166_c0099,11.3
r0166_c0100,17.94
r0166_c0101,8.81
r0166_c0102,4.45
r0166_c0103,22.26
r0166_c0104,17.89
r0166_c0105,8.97
r0166_c0106,17.47
r0166_c0107,19.68
r0166_c0108,12.28
r0166_c0109,0.0
r0166_c0110,29.67
r0166_c0111,23.01
r0166_c0112,7.58
r0166_c0113,15.44
r0166_c0114,1.44
r0166_c0115,11.06
r0166_c0116,11.84
r0166_c0117,0.0
r0166_c0118,15.09
r0166_c0119,5.2
r0166_c0120,14.25
r0166_c0121,0.0
r0166_c0122,0.0
r0166_c0123,16.62
r0166_c0124,2.44
r0166_c0125,0.0
r0166_c0126,0.0
r0166_c0127,1.88
r0166_c0128,0.0
r0166_c0129,0.0
r0166_c0130,0.0
r0166_c0131,0.0
r0166_c0132,0.0
r0166_c0133,0.0
r0166_c0134,28.18
r0166_c0135,0.0
r0166_c0137,0.0
r0166_c0138,15.69
r0166_c0139,0.0
r0166_c0140,0.0
r0166_c0141,0.0
r0166_c0142,0.0
r0166_c0143,7.37
r0166_c0145,0.0
r0166_c0146,5.09
r0166_c0147,0.0
r0166_c0148,0.0
r0166_c0149,0.0
r0166_c0150,0.0
r0166_c0151,0.0
r0166_c0152,0.0
r0166_c0153,0.0
r0166_c0154,0.0
r0166_c0155,0.0
r0166_c0156,0.0
r0166_c0157,0.0
r0166_c0158,0.0
r0166_c0160,0.0
r0166_c0161,0.0
r0166_c0162,0.0
r0166_c0163,0.0
r0166_c0164,0.0
r0166_c0166,0.0
r0166_c0168,0.0
r0166_c0169,0.0
r0166_c0170,0.0
r0166_c0171,0.0
r0166_c0172,0.0
r0166_c0173,0.0
r0167_c0097,0.0
r0167_c0098,0.0
r0167_c0099,0.0
r0167_c0100,0.0
r0167_c0101,0.0
r0167_c0102,0.0
r0167_c0103,0.0
r0167_c0104,0.0
r0167_c0105,0.0
r0167_c0106,0.0
r0167_c0107,0.0
r0167_c0108,0.0
r0167_c0109,0.0
r0167_c0110,16.7
r0167_c0111,2.6
r0167_c0112,0.0
r0167_c0113,0.0
r0167_c0114,0.0
r0167_c0115,3.58
r0167_c0116,0.96
r0167_c0117,0.0
r0167_c0118,0.0
r0167_c0119,0.0
r0167_c0120,0.0
r0167_c0121,0.0
r0167_c0122,0.0
r0167_c0123,0.0
r0167_c0124,0.0
r0167_c0125,0.0
r0167_c0126,15.26
r0167_c0127,4.84
r0167_c0128,0.0
r0167_c0129,16.41
r0167_c0130,0.0
r0167_c0131,17.97
r0167_c0132,0.0
r0167_c0133,10.73
r0167_c0134,2.76
r0167_c0135,7.19
r0167_c0136,14.34
r0167_c0137,0.52
r0167_c0138,20.73
r0167_c0139,4.64
r0167_c0140,8.95
r0167_c0141,1.19
r0167_c0142,14.53
r0167_c0143,16.94
r0167_c0144,8.94
r0167_c0145,7.42
r0167_c0146,5.47
r0167_c0147,0.0
r0167_c0148,0.0
r0167_c0149,0.0
r0167_c0150,0.0
r0167_c0151,0.0
r0167_c0152,0.0
r0167_c0153,0.0
r0167_c0154,0.0
r0167_c0158,0.0
r0167_c0159,0.0
r0167_c0160,0.0
r0167_c0161,0.0
r0167_c0162,0.0
r0167_c0163,0.0
r0167_c0164,0.0
r0167_c0165,0.0
r0167_c0167,0.0
r0167_c0168,0.0
r0167_c0169,0.0
r0167_c0170,0.0
r0167_c0171,0.0
r0167_c0172,0.0
r0167_c0173,0.0
r0168_c0097,0.0
r0168_c0098,0.0
r0168_c0099,0.0
r0168_c0100,0.0
r0168_c0101,0.0
r0168_c0102,0.0
r0168_c0103,0.0
r0168_c0104,0.0
r0168_c0105,0.0
r0168_c0106,23.5
r0168_c0107,0.0
r0168_c0108,0.0
r0168_c0109,17.33
r0168_c0110,1.76
r0168_c0111,0.0
r0168_c0112,0.0
r0168_c0113,0.0
r0168_c0114,0.0
r0168_c0115,0.0
r0168_c0116,0.0
r0168_c0117,0.0
r0168_c0118,0.0
r0168_c0119,0.0
r0168_c0120,0.0
r0168_c0123,0.0
r0168_c0124,0.0
r0168_c0125,0.0
r0168_c0126,0.0
r0168_c0127,16.06
r0168_c0129,0.0
r0168_c0130,0.0
r0168_c0131,0.0
r0168_c0132,0.0
r0168_c0133,0.0
r0168_c0134,0.0
r0168_c0135,0.0
r0168_c0136,0.0
r0168_c0137,4.06
r0168_c0138,5.25
r0168_c0139,0.0
r0168_c0140,0.0
r0168_c0141,0.0
r0168_c0142,0.0
r0168_c0143,7.25
r0168_c0144,0.0
r0168_c0145,0.0
r0168_c0146,0.0
r0168_c0147,0.0
r0168_c0148,0.0
r0168_c0149,0.0
r0168_c0150,0.0
r0168_c0151,0.0
r0168_c0152,0.0
r0168_c0153,0.0
r0168_c0154,0.0
r0168_c0155,0.0
r0168_c0156,0.0
r0168_c0157,0.0
r0168_c0158,0.0
r0168_c0159,0.0
r0168_c0160,0.0
r0168_c0161,0.0
r0168_c0162,0.0
r0168_c0163,0.0
r0168_c0164,0.0
r0168_c0165,0.0
r0168_c0166,0.0
r0168_c0167,0.0
r0168_c0168,0.0
r0168_c0169,0.0
r0168_c0170,0.0
r0168_c0171,0.0
r0168_c0172,0.0
r0168_c0173,0.0
r0169_c0091,0.0
r0169_c0092,0.0
r0169_c0093,0.0
r0169_c0094,0.0
r0169_c0095,0.0
r0169_c0096,0.0
r0169_c0097,0.0
r0169_c0098,0.0
r0169_c0099,0.0
r0169_c0100,0.0
r0169_c0101,0.0
r0169_c0102,0.0
r0169_c0103,0.0
r0169_c0104,0.0
r0169_c0105,0.0
r0169_c0106,0.0
r0169_c0107,3.16
r0169_c0108,20.2
r0169_c0109,0.0
r0169_c0110,0.0
r0169_c0111,0.0
r0169_c0112,0.0
r0169_c0113,0.0
r0169_c0114,0.0
r0169_c0115,29.73
r0169_c0116,29.24
r0169_c0117,0.0
r0169_c0118,0.0
r0169_c0119,0.0
r0169_c0120,0.0
r0169_c0124,0.0
r0169_c0125,0.0
r0169_c0126,0.0
r0169_c0127,0.0
r0169_c0128,0.0
r0169_c0129,0.0
r0169_c0130,0.0
r0169_c0131,0.0
r0169_c0132,0.0
r0169_c0133,0.0
r0169_c0134,0.0
r0169_c0135,0.0
r0169_c0136,0.0
r0169_c0137,9.65
r0169_c0138,0.0
r0169_c0139,0.0
r0169_c0140,0.0
r0169_c0141,0.0
r0169_c0142,0.0
r0169_c0143,10.52
r0169_c0144,0.0
r0169_c0145,0.0
r0169_c0147,0.0
r0169_c0148,0.0
r0169_c0149,0.0
r0169_c0150,0.0
r0169_c0151,0.0
r0169_c0152,0.0
r0169_c0153,0.0
r0169_c0154,0.0
r0169_c0155,0.0
r0169_c0156,0.0
r0169_c0157,0.0
r0169_c0158,0.0
r0169_c0159,0.0
r0169_c0160,0.0
r0169_c0161,0.0
r0169_c0162,0.0
r0169_c0163,0.0
r0169_c0164,0.0
r0169_c0165,0.0
r0169_c0166,0.0
r0169_c0167,0.0
r0169_c0168,0.0
r0169_c0169,0.0
r0169_c0170,0.0
r0169_c0171,0.0
r0169_c0172,0.0
r0169_c0173,0.0
r0170_c0091,0.0
r0170_c0092,0.0
r0170_c0093,0.0
r0170_c0094,0.0
r0170_c0095,0.0
r0170_c0096,0.0
r0170_c0097,0.0
r0170_c0098,0.0
r0170_c0099,0.0
r0170_c0100,0.0
r0170_c0101,0.0
r0170_c0102,0.0
r0170_c0103,0.0
r0170_c0104,0.0
r0170_c0105,0.0
r0170_c0106,6.04
r0170_c0107,15.01
r0170_c0108,0.0
r0170_c0109,0.0
r0170_c0110,0.0
r0170_c0111,0.0
r0170_c0112,0.0
r0170_c0113,0.0
r0170_c0114,0.0
r0170_c0115,0.0
r0170_c0116,0.0
r0170_c0117,0.0
r0170_c0118,0.0
r0170_c0119,0.0
r0170_c0120,0.0
r0170_c0123,0.0
r0170_c0124,0.0
r0170_c0125,0.0
r0170_c0126,0.0
r0170_c0127,16.19
r0170_c0128,0.0
r0170_c0129,0.0
r0170_c0130,0.0
r0170_c0131,0.0
r0170_c0132,0.0
r0170_c0133,23.53
r0170_c0134,0.0
r0170_c0135,0.0
r0170_c0136,0.0
r0170_c0137,9.25
r0170_c0138,26.95
r0170_c0139,0.0
r0170_c0140,0.0
r0170_c0141,0.0
r0170_c0142,0.0
r0170_c0143,8.72
r0170_c0144,0.0
r0170_c0145,0.0
r0170_c0146,0.0
r0170_c0147,0.0
r0170_c0148,0.0
r0170_c0149,0.0
r0170_c0150,0.0
r0170_c0151,0.0
r0170_c0152,0.0
r0170_c0153,0.0
r0170_c0154,0.0
r0170_c0155,0.0
r0170_c0156,0.0
r0170_c0157,0.0
r0170_c0158,0.0
r0170_c0159,0.0
r0170_c0160,0.0
r0170_c0161,0.0
r0170_c0162,0.0
r0170_c0163,0.0
r0170_c0164,0.0
r0170_c0166,0.0
r0170_c0167,0.0
r0170_c0168,0.0
r0170_c0169,0.0
r0170_c0170,0.0
r0170_c0171,0.0
r0170_c0172,0.0
r0170_c0173,0.0
r0171_c0091,0.0
r0171_c0092,0.0
r0171_c0093,0.0
