location,osm_id,lat,lon,distance_m,label,highway_type,lanes,lot_area_sqft,dist_bus_stop_m,dist_hospital_m,dist_school_m,dist_park_m,com_ratio,res_ratio,median_income
times_square,5228861784,40.7529274,-73.988938,738.6,food_drink,secondary,2.0,24095.0,112.2,201.6,258.3,165.4,1.0,0.0,
times_square,3450800490,40.7573631,-73.9936359,739.0,retail,residential,3.0,11100.0,146.0,192.0,254.2,168.1,0.2219523124454611,0.7779061814579845,
times_square,6702620776,40.7524506,-73.9829743,739.2,hospitality,residential,,12178.0,90.4,290.7,103.4,61.0,0.0,0.4623738576811468,
times_square,4947760421,40.7523558,-73.9835488,739.3,food_drink,residential,,2468.0,125.5,271.7,76.6,73.7,1.0,0.0,
times_square,5576503130,40.752335,-73.9836718,739.8,food_drink,residential,,2452.0,133.1,261.9,74.0,79.2,0.1936295866008326,0.8063704133991674,
times_square,12629120438,40.753178,-73.9806101,740.2,retail,primary,5.0,7325.0,26.0,190.5,196.0,58.6,1.0,0.0,
times_square,6597932385,40.7522458,-73.9853353,740.2,food_drink,residential,1.0,10550.0,49.2,161.0,136.3,154.4,0.0850074343300842,0.0,
times_square,12631340864,40.7593932,-73.9763298,740.7,retail,secondary,4.0,3750.0,59.2,573.7,121.5,149.5,1.0,0.0,
times_square,6070627385,40.7652186,-73.9879189,741.6,food_drink,primary,3.0,1803.0,155.5,120.2,174.6,298.7,0.1714285714285714,0.8285714285714286,
times_square,9325661456,40.7569082,-73.9935083,742.0,food_drink,residential,2.0,3052.0,117.9,212.5,272.3,163.4,1.0,0.0,
times_square,2709702525,40.7522336,-73.9855082,742.1,hospitality,residential,1.0,3978.0,34.6,153.8,149.1,164.0,0.211864406779661,0.0,
times_square,1428036605,40.7555641,-73.9774674,742.2,finance,secondary,1.0,38160.0,34.9,374.3,413.6,171.2,1.0,0.0,
times_square,3450883371,40.757316,-73.9936601,742.2,food_drink,residential,3.0,11100.0,145.3,196.3,258.4,164.0,0.2219523124454611,0.7779061814579845,
times_square,5979734085,40.7600172,-73.9764128,742.2,retail,residential,2.0,13625.0,12.1,578.4,117.7,118.4,1.0,0.0,
times_square,4686173789,40.7619597,-73.9772624,742.6,food_drink,secondary,2.0,2008.0,116.6,486.1,255.2,135.2,1.0,0.0,
times_square,11895286667,40.7551309,-73.9923795,742.7,food_drink,residential,3.0,17250.0,105.4,345.6,301.5,241.1,1.0,0.0,
times_square,2973075956,40.765484,-73.9835479,743.7,food_drink,residential,1.0,1178.0,164.6,203.5,116.6,86.2,0.1796545105566218,0.8203454894433782,
times_square,5213012298,40.7548102,-73.9920877,743.8,personal_care,residential,3.0,2475.0,91.0,366.2,280.9,235.3,1.0,0.0,
times_square,2714986493,40.7653775,-73.9873248,744.2,food_drink,secondary,2.0,1800.0,118.5,106.2,178.3,269.6,0.2007168458781362,0.7992831541218638,
times_square,3995212059,40.7575093,-73.9764528,744.6,food_drink,secondary,2.0,2513.0,20.4,480.2,288.2,99.2,1.0,0.0,
times_square,1428036640,40.7551081,-73.9778087,744.9,retail,secondary,4.0,6025.0,23.4,345.6,373.6,188.3,1.0,0.0,
times_square,10538211444,40.7627535,-73.9778633,745.0,food_drink,residential,2.0,27382.0,25.7,385.0,163.5,190.6,1.0,0.0,
times_square,1428036618,40.7552783,-73.977656,745.2,retail,secondary,4.0,6025.0,14.4,357.6,390.1,177.8,1.0,0.0,
times_square,266010409,40.7568836,-73.9766618,745.3,finance,residential,1.0,7164.0,30.6,445.9,359.0,140.3,1.0,0.0,
times_square,13530551350,40.756877,-73.993538,745.5,food_drink,primary,5.0,3052.0,119.8,216.7,276.4,160.5,1.0,0.0,
times_square,5142544476,40.7522319,-73.9841646,745.6,food_drink,residential,,2469.0,128.7,222.1,80.8,107.6,1.0,0.0,
times_square,4871172823,40.7524714,-73.9876344,746.0,retail,residential,1.0,17725.0,58.3,150.7,309.8,90.5,1.0,0.0,
times_square,12917458447,40.7549222,-73.977966,746.1,retail,secondary,1.0,19581.0,37.3,334.6,357.2,201.3,1.0,0.0,
times_square,4011732603,40.7568531,-73.9935485,747.1,food_drink,primary,5.0,2466.0,120.3,219.2,278.7,159.3,0.1566579634464752,0.8433420365535248,
times_square,5414819121,40.7652832,-73.9878804,747.4,food_drink,secondary,2.0,1803.0,147.7,122.9,174.5,298.6,0.1714285714285714,0.8285714285714286,
times_square,11965813827,40.7522108,-73.9841887,747.8,leisure_entertainment,residential,,2469.0,128.2,219.1,83.4,110.7,1.0,0.0,
times_square,12917458448,40.7547015,-73.9781613,748.0,retail,secondary,1.0,18800.0,29.9,322.7,338.3,198.4,1.0,0.0,
times_square,13452381421,40.7530219,-73.9807816,748.0,health,secondary,5.0,7947.0,32.5,181.4,200.5,51.9,1.0,0.0,
times_square,1428036328,40.7528897,-73.9811056,748.2,food_drink,residential,2.0,7947.0,28.5,184.9,199.0,43.0,1.0,0.0,
times_square,11558072978,40.7534259,-73.990267,748.3,retail,secondary,2.0,3530.0,107.4,292.1,237.2,245.0,1.0,0.0,
times_square,2709702498,40.7521714,-73.9853616,748.5,hospitality,residential,1.0,5300.0,46.4,152.6,142.9,162.6,1.0,0.0,
times_square,4307338192,40.7535483,-73.9904933,748.7,retail,secondary,2.0,11282.0,122.9,309.5,236.6,261.5,1.0,0.0,
times_square,5816447411,40.7547857,-73.9921429,749.1,food_drink,residential,3.0,7400.0,94.1,361.8,286.0,240.6,1.0,0.0,
times_square,4011732600,40.7545942,-73.9919446,749.4,food_drink,secondary,3.0,2475.0,73.0,350.4,274.4,239.3,1.0,0.0,
times_square,3246839598,40.7565504,-73.9767613,749.4,finance,residential,1.0,7556.0,29.3,432.5,371.4,169.9,1.0,0.0,
times_square,6201489093,40.7605313,-73.9764654,749.5,retail,secondary,2.0,61755.0,40.8,568.2,141.7,119.0,1.0,0.0,
times_square,3791697355,40.7524164,-73.9826396,750.1,food_drink,residential,,6170.0,68.9,262.8,129.8,47.4,1.0,0.0,
times_square,2716011979,40.7541684,-73.9787475,750.4,retail,residential,1.0,2513.0,52.4,295.5,290.3,152.3,1.0,0.0,
times_square,2708133494,40.7632094,-73.9782428,750.4,food_drink,residential,1.0,20083.0,22.6,325.4,115.6,236.6,0.1002335115791374,0.8997664884208626,
times_square,11112080406,40.7546091,-73.9919826,750.8,food_drink,secondary,3.0,2475.0,74.3,350.3,277.1,240.8,1.0,0.0,
times_square,9327461658,40.7654494,-73.9872699,750.8,food_drink,secondary,2.0,3070.0,109.6,112.2,181.3,260.3,0.1396508728179551,0.8603491271820449,
times_square,2702475724,40.7567953,-73.9935819,751.8,food_drink,primary,5.0,2475.0,122.4,225.6,284.9,155.9,0.1566579634464752,0.8433420365535248,
times_square,5655094238,40.7656065,-73.9839564,751.9,retail,residential,1.0,2160.0,181.8,189.4,129.3,99.5,0.2018779342723004,0.7981220657276995,
times_square,4353153856,40.761975,-73.9771432,752.3,retail,secondary,2.0,2008.0,123.3,490.7,261.9,143.5,1.0,0.0,
times_square,12328414023,40.7648258,-73.980772,753.0,food_drink,residential,2.0,35145.0,26.2,75.5,184.2,177.0,0.2540348747776763,0.0,
times_square,1383956921,40.7651882,-73.9817828,753.0,finance,residential,2.0,29505.0,96.6,101.4,187.3,103.3,1.0,0.0,
times_square,5771831853,40.7524881,-73.9880033,753.7,food_drink,secondary,2.0,17725.0,83.8,171.0,314.2,101.6,1.0,0.0,
times_square,12745067972,40.7646747,-73.9804119,753.8,food_drink,residential,2.0,7541.0,31.1,93.8,154.5,207.5,0.3429757477345346,0.6570242522654653,
times_square,4283635689,40.7601563,-73.9763019,754.1,retail,secondary,4.0,61755.0,25.8,565.0,111.9,105.4,1.0,0.0,
times_square,2705031347,40.7653574,-73.9878362,754.1,food_drink,secondary,2.0,1380.0,138.8,126.5,174.8,295.6,0.1538461538461538,0.8461538461538461,
times_square,2945458607,40.7528315,-73.9810928,754.5,hospitality,residential,2.0,17550.0,35.0,179.3,205.2,49.3,0.0813576595554668,0.0,
times_square,6612404175,40.7541498,-73.9787021,754.6,food_drink,residential,1.0,32536.0,49.0,295.1,294.4,148.8,1.0,0.0,
times_square,265932613,40.7530567,-73.9805373,754.9,retail,primary,5.0,7325.0,21.9,175.7,210.2,69.6,1.0,0.0,
times_square,2973075955,40.7655786,-73.9834795,755.1,food_drink,secondary,5.0,1178.0,153.1,193.7,128.0,74.2,0.2,0.8,
times_square,5324469322,40.7539366,-73.9789673,755.9,retail,residential,1.0,32536.0,61.0,266.4,276.5,139.2,1.0,0.0,
times_square,2708133546,40.7646369,-73.9802846,755.9,food_drink,residential,2.0,7541.0,37.8,100.6,146.1,218.4,0.3429757477345346,0.6570242522654653,
times_square,11786865564,40.7595781,-73.9761655,756.3,retail,residential,1.0,8055.0,41.2,567.6,100.9,125.2,1.0,0.0,
times_square,265151149,40.7655716,-73.9833081,757.0,food_drink,residential,1.0,2500.0,143.8,196.9,130.9,68.4,1.0,0.0,
times_square,4011732599,40.7567323,-73.9936286,757.7,food_drink,primary,5.0,1110.0,125.9,233.3,292.4,151.7,0.267018779342723,0.732981220657277,
times_square,5816447409,40.7539106,-73.991226,757.7,food_drink,secondary,2.0,14812.0,69.4,326.1,252.5,258.2,1.0,0.0,
times_square,2588151837,40.7530811,-73.9804122,758.0,food_drink,primary,5.0,2198.0,11.5,174.3,215.3,78.3,1.0,0.0,
times_square,12070389068,40.7651959,-73.9816218,758.9,food_drink,residential,2.0,29505.0,91.5,88.5,199.9,115.9,1.0,0.0,
times_square,2709629964,40.7571191,-73.9938012,759.2,food_drink,residential,3.0,1219.0,147.7,217.8,279.5,144.8,0.2603238866396761,0.7396761133603239,
times_square,8785244238,40.7652451,-73.9817646,759.4,food_drink,residential,2.0,29505.0,90.1,98.0,191.5,107.7,1.0,0.0,
times_square,11558313977,40.7523467,-73.9876443,759.6,finance,secondary,2.0,3105.0,49.9,162.0,298.1,76.9,1.0,0.0,
times_square,3079037403,40.7626071,-73.9775243,759.6,food_drink,residential,2.0,27382.0,58.5,415.5,196.3,183.9,1.0,0.0,
times_square,12908269982,40.7520674,-73.9850554,759.8,food_drink,residential,1.0,1679.0,73.2,156.6,131.7,160.9,1.0,0.0,
times_square,12627028572,40.752084,-73.9858316,760.4,food_drink,residential,1.0,13990.0,12.3,129.6,181.1,145.8,0.2025417483387815,0.7974582516612184,
times_square,8475971453,40.7652955,-73.9819025,760.4,food_drink,residential,2.0,16120.0,88.7,107.8,184.1,101.0,0.1814372659927042,0.8185627340072957,
times_square,7951223521,40.7542417,-73.9917234,761.3,food_drink,secondary,3.0,9875.0,43.1,327.2,270.2,252.7,1.0,0.0,
times_square,12569712669,40.7643726,-73.9796667,761.4,food_drink,residential,2.0,24237.0,92.2,150.1,104.5,273.4,0.5048533962323561,0.4951466037676438,
times_square,11459817506,40.7592013,-73.9760506,762.9,office_professional,residential,2.0,25602.0,84.0,544.8,113.4,151.3,0.4947938662679126,0.5052061337320873,
times_square,2501565260,40.7603559,-73.9762428,763.4,retail,secondary,2.0,61755.0,28.8,554.3,115.8,98.4,1.0,0.0,
times_square,265302164,40.7520397,-73.9846972,763.6,hospitality,residential,1.0,6024.0,103.4,174.5,116.5,147.9,,,
times_square,5023063721,40.7630541,-73.9778787,763.7,finance,residential,2.0,11800.0,26.1,358.3,149.7,223.0,0.235381690894662,0.7646183091053379,
times_square,5979661986,40.760266,-73.9762139,763.7,retail,secondary,4.0,61755.0,34.7,554.5,109.2,96.3,1.0,0.0,
times_square,10838413854,40.7570742,-73.9938486,764.3,food_drink,primary,5.0,1300.0,150.1,223.9,285.5,139.5,0.2447916666666666,0.7552083333333334,
times_square,265296151,40.7555504,-73.993029,764.7,hospitality,residential,3.0,2475.0,149.1,315.9,357.5,227.8,,,
times_square,5213067721,40.7539191,-73.9913674,765.1,retail,secondary,2.0,14812.0,57.4,318.5,261.7,262.6,1.0,0.0,
times_square,4602446190,40.7656693,-73.9834058,766.1,hospitality,secondary,5.0,5000.0,141.6,184.7,139.1,62.4,0.2298387096774193,0.0,
times_square,11884796769,40.7520357,-73.9858812,766.1,food_drink,secondary,3.0,13990.0,15.8,123.5,187.5,140.2,0.2025417483387815,0.7974582516612184,
times_square,11399352941,40.7528713,-73.9895094,766.4,finance,secondary,2.0,7900.0,76.3,247.5,270.9,208.2,0.0945179584120983,0.9054820415879016,
times_square,13144932601,40.765555,-73.9827084,766.9,food_drink,residential,2.0,2008.0,115.9,173.4,152.5,70.5,1.0,0.0,
times_square,11399352966,40.7527038,-73.989109,767.3,food_drink,secondary,2.0,7556.0,98.6,226.6,284.1,179.7,1.0,0.0,
times_square,10838413855,40.7570273,-73.9938727,767.7,food_drink,primary,5.0,1300.0,150.7,228.5,290.0,136.1,0.5238095238095238,0.4761904761904761,
times_square,11558110355,40.7525395,-73.9886477,767.8,food_drink,secondary,2.0,2962.0,133.9,206.6,301.5,138.6,1.0,0.0,
times_square,2973075954,40.7656895,-73.9833905,768.6,food_drink,secondary,5.0,5000.0,139.1,182.7,141.6,59.8,0.2298387096774193,0.0,
times_square,5213067724,40.7541752,-73.9917612,768.6,retail,secondary,2.0,9875.0,35.4,319.3,276.2,260.3,1.0,0.0,
times_square,2708133476,40.7639454,-73.9788584,768.8,food_drink,residential,2.0,29221.0,100.2,229.3,83.4,320.8,1.0,0.0,
times_square,2588151831,40.753027,-73.9802777,769.1,food_drink,primary,5.0,2198.0,13.3,165.0,227.5,91.1,1.0,0.0,
times_square,11558119422,40.7524663,-73.9884545,769.2,food_drink,secondary,2.0,9183.0,116.4,200.8,310.7,121.4,1.0,0.0,
times_square,11746463843,40.7521719,-73.9872338,769.4,food_drink,secondary,,29037.0,10.9,161.6,275.3,59.6,1.0,0.0,
times_square,265151113,40.7656371,-73.9830013,769.7,hospitality,residential,2.0,2008.0,122.3,196.9,147.4,56.5,0.1666666666666666,0.0,
times_square,5816447410,40.7540751,-73.9916562,769.9,food_drink,secondary,2.0,9875.0,36.2,315.7,273.4,263.2,1.0,0.0,
times_square,2705031348,40.765547,-73.9876852,770.5,food_drink,secondary,2.0,2500.0,114.2,136.5,180.7,271.2,0.2,0.8,
times_square,661889865,40.7554192,-73.9930152,770.9,food_drink,residential,3.0,2475.0,160.8,329.1,355.3,224.0,0.2012383900928792,0.7987616099071208,
times_square,1428427548,40.7538901,-73.9787699,771.1,food_drink,secondary,2.0,32536.0,55.2,265.9,293.8,125.7,1.0,0.0,
times_square,2569497878,40.7525424,-73.981445,771.1,office_professional,secondary,5.0,14675.0,33.1,179.5,220.8,29.5,1.0,0.0,
times_square,1428036564,40.7555913,-73.9770542,771.1,retail,secondary,5.0,43313.0,50.8,409.2,416.4,140.8,1.0,0.0,
times_square,6128602885,40.7545012,-73.9921788,771.2,retail,secondary,3.0,7400.0,63.1,332.0,296.2,261.2,1.0,0.0,
times_square,5116592334,40.7537317,-73.9789949,771.2,leisure_entertainment,residential,1.0,32536.0,39.4,243.7,280.2,123.1,1.0,0.0,
times_square,12821490787,40.7557087,-73.9769678,771.4,food_drink,secondary,5.0,43313.0,61.9,416.0,405.5,141.3,1.0,0.0,
times_square,265301882,40.7520193,-73.9839126,771.6,hospitality,residential,,11159.0,139.2,225.5,103.7,119.5,,,
times_square,1428036585,40.7554348,-73.977162,771.7,retail,secondary,5.0,43313.0,31.6,399.3,430.7,142.0,1.0,0.0,
times_square,3450913678,40.7565995,-73.9937464,771.9,retail,residential,2.0,1105.0,136.3,250.7,309.5,142.2,0.2718756653182883,0.7281243346817118,
times_square,10669944786,40.7526379,-73.9890578,772.0,office_professional,secondary,2.0,7556.0,101.1,227.0,291.1,171.7,1.0,0.0,
times_square,10838413856,40.7569754,-73.993907,772.0,retail,primary,5.0,1300.0,152.3,234.2,295.5,131.8,0.25,0.75,
times_square,7047832885,40.7519614,-73.9847937,772.0,food_drink,residential,1.0,6024.0,97.2,162.6,128.1,159.6,,,
times_square,5859262364,40.753941,-73.978666,773.1,retail,secondary,2.0,32536.0,55.6,273.9,301.2,126.5,1.0,0.0,
times_square,5801959654,40.7549945,-73.9775058,773.1,food_drink,secondary,4.0,43313.0,5.7,372.1,396.7,162.4,0.0351208863213918,0.0,
times_square,6633208285,40.7634136,-73.9781054,773.9,food_drink,secondary,4.0,20083.0,13.7,315.7,124.5,260.1,0.1002335115791374,0.8997664884208626,
times_square,265296251,40.7560537,-73.9934855,774.0,hospitality,residential,2.0,12344.0,135.0,284.0,337.5,178.7,,,
times_square,12866882565,40.7655983,-73.9825967,774.1,food_drink,residential,2.0,2008.0,105.4,164.3,162.0,70.2,1.0,0.0,
times_square,3583563606,40.7551854,-73.977325,774.3,retail,secondary,2.0,6025.0,8.3,385.8,415.2,148.6,1.0,0.0,
times_square,3079037402,40.7625321,-73.9772542,774.4,food_drink,residential,2.0,5427.0,82.3,436.6,220.3,186.7,1.0,0.0,
times_square,13228338601,40.7655978,-73.9876226,774.5,food_drink,primary,5.0,2500.0,106.6,138.9,184.7,263.5,0.1791044776119403,0.8208955223880597,
times_square,9945650418,40.7529992,-73.9802104,774.7,food_drink,primary,5.0,2198.0,18.0,160.5,233.6,97.6,0.3332216451666946,0.6667783548333054,
times_square,1428427572,40.7601652,-73.976054,774.8,retail,secondary,4.0,11050.0,35.7,544.7,92.4,84.8,1.0,0.0,
times_square,4011732598,40.7541018,-73.9917722,774.9,food_drink,secondary,2.0,9875.0,29.2,312.2,280.7,265.2,1.0,0.0,
times_square,11774131269,40.7658115,-73.9839012,775.1,food_drink,secondary,5.0,2510.0,165.6,166.4,151.6,83.5,0.3369677324296449,0.663032267570355,
times_square,7768153642,40.7550569,-73.9774184,775.4,food_drink,secondary,4.0,43313.0,11.3,378.8,405.0,155.2,0.0351208863213918,0.0,
times_square,4840395322,40.7657503,-73.9833487,775.9,food_drink,secondary,5.0,5000.0,131.9,176.8,149.0,52.2,0.2298387096774193,0.0,
times_square,3079054057,40.7628723,-73.9775236,776.1,food_drink,residential,2.0,1757.0,49.1,393.2,184.4,211.4,0.2982864976010966,0.7017135023989034,
times_square,2358000767,40.7560243,-73.9766969,776.7,finance,residential,1.0,8987.0,20.7,436.0,374.5,148.1,1.0,0.0,
times_square,1428036643,40.7547985,-73.9776337,776.8,retail,secondary,2.0,43313.0,27.1,364.3,383.5,174.5,0.0351208863213918,0.0,
times_square,12917458446,40.7548743,-73.9775625,776.8,retail,secondary,4.0,43313.0,17.8,369.0,390.3,167.7,0.0351208863213918,0.0,
times_square,2709629961,40.7565503,-73.9937866,776.9,personal_care,residential,2.0,1115.0,140.3,257.0,315.6,139.3,0.2927622661968013,0.7072377338031987,
times_square,4077029787,40.7565326,-73.9937801,777.1,food_drink,residential,2.0,1115.0,140.0,258.0,316.5,140.1,0.2927622661968013,0.7072377338031987,
times_square,6937215655,40.7598358,-73.9759555,777.2,retail,residential,1.0,5750.0,33.5,548.5,78.0,93.2,1.0,0.0,
times_square,5213067723,40.7535148,-73.9909865,777.4,retail,secondary,2.0,14812.0,101.3,312.7,261.2,238.9,1.0,0.0,
times_square,1916532788,40.7562465,-73.9936447,777.8,food_drink,residential,2.0,1482.0,137.2,274.4,330.3,158.5,0.3448735019973369,0.6551264980026631,
times_square,3577542666,40.7531885,-73.9797511,778.7,food_drink,primary,5.0,33137.0,12.6,175.9,249.6,127.7,1.0,0.0,
times_square,5432526821,40.7634472,-73.9780682,778.7,food_drink,secondary,4.0,20083.0,15.7,315.1,127.6,264.1,0.1002335115791374,0.8997664884208626,
times_square,10612941922,40.7589087,-73.9943465,778.8,personal_care,primary,,11737.0,92.6,225.8,168.6,258.3,,,
times_square,3526528960,40.7543853,-73.9921719,779.0,food_drink,secondary,2.0,1593.0,50.3,320.9,299.5,268.8,1.0,0.0,
times_square,3079037405,40.762485,-73.9771512,779.2,food_drink,residential,2.0,1807.0,92.4,446.2,230.5,186.8,0.4209650582362729,0.5790349417637272,
times_square,4311478189,40.7538216,-73.9787121,780.0,finance,secondary,2.0,32536.0,48.5,260.1,300.4,116.7,1.0,0.0,
times_square,11399352967,40.752607,-73.9891973,780.2,retail,secondary,3.0,7556.0,88.9,238.7,295.6,179.0,1.0,0.0,
times_square,3450926173,40.7562877,-73.9937035,780.7,retail,residential,2.0,1482.0,140.2,273.9,330.4,152.4,1.0,0.0,
times_square,5213012297,40.7519092,-73.986012,781.1,retail,secondary,3.0,1489.0,30.8,107.7,204.4,125.9,1.0,0.0,
times_square,5344178933,40.7658518,-73.9837506,781.3,food_drink,secondary,5.0,2510.0,152.4,161.7,155.8,70.1,0.3369677324296449,0.663032267570355,
times_square,5067188222,40.7524534,-73.9814036,781.5,retail,secondary,5.0,14675.0,34.0,171.0,226.4,36.9,1.0,0.0,
times_square,7951223515,40.7536287,-73.9912381,781.6,food_drink,secondary,2.0,9131.0,76.7,304.0,263.7,239.7,1.0,0.0,
times_square,6128599187,40.7532367,-73.990596,781.6,retail,secondary,2.0,5496.0,91.5,322.9,252.9,227.6,1.0,0.0,
times_square,3079037404,40.7628066,-73.9773732,782.4,food_drink,residential,2.0,1757.0,62.5,407.1,198.8,209.3,0.2982864976010966,0.7017135023989034,
times_square,2973075958,40.7658052,-73.9833111,782.5,food_drink,residential,2.0,2500.0,125.4,171.5,155.7,45.4,0.5000381592001831,0.4999618407998168,
times_square,5709474965,40.7524264,-73.9814202,783.7,retail,secondary,5.0,11341.0,32.4,170.6,225.8,37.5,1.0,0.0,
times_square,13143970801,40.7657529,-73.9828919,784.4,food_drink,residential,2.0,2008.0,106.5,188.3,163.0,44.8,0.1666666666666666,0.0,
times_square,4871188321,40.7521306,-73.987719,784.4,retail,secondary,2.0,3105.0,45.5,184.1,275.5,55.6,1.0,0.0,
times_square,1413108278,40.7537052,-73.9914123,785.1,retail,secondary,2.0,9131.0,59.8,298.9,266.5,239.9,1.0,0.0,
times_square,3574313393,40.7598592,-73.9943408,785.6,retail,residential,2.0,5025.0,88.3,177.3,95.5,218.1,0.1032791117996385,0.8967208882003614,
times_square,6355255658,40.7519306,-73.9835608,785.7,leisure_entertainment,residential,,4351.0,108.2,246.6,119.4,120.1,1.0,0.0,
times_square,12812420201,40.7624275,-73.9770156,785.8,food_drink,residential,2.0,2000.0,105.5,458.6,243.5,188.2,0.3334254907381808,0.6665745092618192,
times_square,265151173,40.7658077,-73.9831257,785.9,food_drink,residential,2.0,2542.0,114.0,175.6,160.7,38.7,1.0,0.0,
times_square,2727176217,40.7650918,-73.9805946,786.1,food_drink,secondary,3.0,11350.0,10.2,45.5,203.0,195.3,1.0,0.0,
times_square,1413105218,40.7537134,-73.9914496,786.5,retail,secondary,2.0,9131.0,56.5,297.3,266.4,239.2,1.0,0.0,
times_square,3246839602,40.7566498,-73.9762469,786.5,finance,residential,1.0,11675.0,23.5,476.7,327.6,132.3,,,
times_square,11399352968,40.7525498,-73.9892388,787.5,food_drink,secondary,3.0,7556.0,84.5,245.1,296.0,178.2,1.0,0.0,
times_square,5781268723,40.7523763,-73.9814434,788.1,food_drink,secondary,5.0,11341.0,30.9,169.4,225.4,39.6,1.0,0.0,
times_square,4470028190,40.7624058,-73.9769664,788.2,food_drink,residential,2.0,2008.0,110.3,463.2,248.3,188.9,0.4001342732460557,0.5998657267539442,
times_square,2709897877,40.7620108,-73.9935128,788.5,food_drink,secondary,2.0,1225.0,45.3,313.5,183.2,94.6,0.3013561024610748,0.6986438975389252,
times_square,2941986635,40.7561329,-73.9764798,788.6,finance,secondary,4.0,80333.0,15.0,454.1,354.1,147.4,1.0,0.0,
times_square,9530089580,40.7521025,-73.9877735,788.7,food_drink,secondary,2.0,3105.0,49.5,185.2,273.3,54.6,1.0,0.0,
times_square,7951223527,40.7537478,-73.9915425,789.1,retail,secondary,2.0,9131.0,47.8,294.5,267.7,238.7,1.0,0.0,
times_square,11558098810,40.7542498,-73.9921773,789.1,food_drink,secondary,2.0,1593.0,35.8,307.4,305.1,269.8,1.0,0.0,
times_square,2709479282,40.7537726,-73.9915781,789.2,retail,secondary,2.0,9131.0,43.9,294.4,269.5,239.6,1.0,0.0,
times_square,5816354729,40.7536244,-73.9913698,789.3,food_drink,secondary,2.0,9131.0,67.3,295.4,259.2,234.0,1.0,0.0,
times_square,2709931391,40.7633931,-73.9923609,789.7,food_drink,residential,1.0,1630.0,65.0,232.9,175.1,49.7,0.2230897936419408,0.7769102063580591,
times_square,4406663999,40.7649416,-73.9801619,790.1,leisure_entertainment,residential,2.0,27618.0,24.2,74.3,174.5,229.2,1.0,0.0,
times_square,3480352395,40.7646902,-73.9796633,790.1,food_drink,residential,2.0,12552.0,72.3,122.4,139.8,270.4,1.0,0.0,
times_square,11157819678,40.7578118,-73.9758282,790.3,food_drink,secondary,2.0,16575.0,15.6,502.3,238.1,52.5,1.0,0.0,
times_square,663084767,40.7521545,-73.9821286,790.7,finance,residential,,32834.0,28.2,212.8,181.5,34.2,1.0,0.0,
times_square,12996543401,40.7616056,-73.9764095,791.4,food_drink,secondary,2.0,2513.0,95.9,506.7,225.6,172.8,1.0,0.0,
times_square,1428427555,40.7569369,-73.9760656,791.6,food_drink,secondary,4.0,2180.0,14.6,496.4,312.6,98.0,0.4765446224256293,0.5234553775743707,
times_square,2629277992,40.7633009,-73.9776938,792.8,health,secondary,4.0,14059.0,26.8,348.9,159.8,253.1,1.0,0.0,
times_square,4708892892,40.7615967,-73.9938286,794.0,food_drink,secondary,1.0,1725.0,12.1,264.4,150.8,94.8,0.141643059490085,0.8583569405099151,
times_square,2709629959,40.7563648,-73.9939169,794.3,food_drink,residential,2.0,1110.0,154.9,279.4,337.5,132.7,0.2187192118226601,0.7812807881773399,
times_square,8785244239,40.7655854,-73.981766,794.6,food_drink,tertiary_link,1.0,16120.0,54.6,94.5,211.5,122.1,0.1814372659927042,0.8185627340072957,
times_square,2709479283,40.75387,-73.9918126,795.3,retail,secondary,2.0,39780.0,21.5,289.7,275.6,240.2,1.0,0.0,
times_square,4554205691,40.7601144,-73.9757906,795.6,food_drink,secondary,4.0,11050.0,48.3,525.2,69.8,65.5,1.0,0.0,
times_square,12744975234,40.7651708,-73.9805398,796.1,food_drink,secondary,3.0,11350.0,10.3,37.6,209.2,201.7,1.0,0.0,
times_square,265301856,40.7517806,-73.9840814,796.3,hospitality,residential,1.0,4246.0,150.0,200.0,130.1,149.5,,,
times_square,4013471827,40.7614018,-73.9939603,796.4,food_drink,secondary,1.0,1881.0,34.4,243.1,141.4,103.3,0.1913021298303787,0.8086978701696212,
times_square,1428427554,40.7570782,-73.9759556,796.4,food_drink,secondary,2.0,6484.0,7.3,508.5,304.7,80.3,1.0,0.0,
times_square,2623550909,40.7612529,-73.994034,796.6,food_drink,primary,4.0,1881.0,52.0,229.2,132.2,110.7,0.1764705882352941,0.8235294117647058,
times_square,12738172134,40.7536159,-73.9914901,796.8,food_drink,secondary,2.0,9131.0,59.5,287.3,255.0,228.0,1.0,0.0,
times_square,4479613391,40.765985,-73.9836701,797.0,food_drink,residential,2.0,10050.0,139.3,147.1,170.8,58.1,0.8089813496335915,0.1910186503664085,
times_square,6672688809,40.7613971,-73.9939721,797.2,finance,secondary,1.0,1881.0,35.1,242.0,140.5,104.3,0.1913021298303787,0.8086978701696212,
times_square,265282680,40.7544891,-73.9925622,797.3,hospitality,secondary,2.0,7406.0,74.6,317.4,327.7,254.1,,,
times_square,6937215659,40.7601642,-73.9757788,797.6,retail,secondary,4.0,11050.0,43.5,522.5,71.3,62.6,1.0,0.0,
times_square,2649092008,40.7563209,-73.9939381,797.7,food_drink,residential,2.0,1110.0,157.9,284.2,342.1,132.4,0.3047091412742382,0.6952908587257618,
times_square,2629277990,40.7636058,-73.9779434,798.2,food_drink,residential,2.0,20083.0,33.1,310.3,139.4,282.8,0.1002335115791374,0.8997664884208626,
